  0.0000000E+00   11933.6687146576     
   22.50000       11060.7145648713     
   45.00000       10895.6567618294     
   67.50000       11404.3077190249     
   90.00000       12200.4461118220     
   112.5000       12780.6884999124     
   135.0000       12786.8609210621     
   157.5000       12389.2803039454     
   180.0000       11895.5135879740     
   202.5000       11596.6782623699     
   225.0000       12010.8765518901     
   247.5000       13434.7699378075     
   270.0000       14622.8379269034     
   292.5000       14860.2478446185     
   315.0000       14320.9372041825     
   337.5000       13137.7813966711     
   360.0000       11933.6687146576     
   360.0000       9769.57702014053     
   382.5000       9068.64764516147     
   405.0000       8863.10802934808     
   427.5000       9215.94028530120     
   450.0000       9878.41756864262     
   472.5000       10368.0471007383     
   495.0000       10358.6588525275     
   517.5000       9956.60036602475     
   540.0000       9454.17714607452     
   562.5000       9142.95310552956     
   585.0000       9410.36477457383     
   607.5000       10344.8509720414     
   630.0000       11334.9583801403     
   652.5000       11778.3340242718     
   675.0000       11543.2875849046     
   697.5000       10720.6024512138     
   720.0000       9769.57702014053     
   720.0000       7773.02919924123     
   742.5000       7231.32864810937     
   765.0000       7009.55969314033     
   787.5000       7195.66261053875     
   810.0000       7651.82683202262     
   832.5000       8052.71996970816     
   855.0000       8096.61764966274     
   877.5000       7813.09180413049     
   900.0000       7390.59532930821     
   922.5000       7064.61013528676     
   945.0000       7100.22348412372     
   967.5000       7605.46745863053     
   990.0000       8330.97406285286     
   1012.500       8833.13160699405     
   1035.000       8862.58891493922     
   1057.500       8417.57142389373     
   1080.000       7773.02919924123     
   1080.000       6268.88763773004     
   1102.500       5850.83472170387     
   1125.000       5605.53661061507     
   1147.500       5649.20737851216     
   1170.000       5945.37647889521     
   1192.500       6273.97559708357     
   1215.000       6359.96065102774     
   1237.500       6169.81332177668     
   1260.000       5835.07906011988     
   1282.500       5524.11929861257     
   1305.000       5416.44594312607     
   1327.500       5649.18879356423     
   1350.000       6146.63457737517     
   1372.500       6627.36879969403     
   1395.000       6827.14394807229     
   1417.500       6663.65918765884     
   1440.000       6268.88763773004     
   1440.000       5043.87215715680     
   1462.500       4719.94229077806     
   1485.000       4493.83666948671     
   1507.500       4486.62024992030     
   1530.000       4705.09316447317     
   1552.500       4990.39566709415     
   1575.000       5094.13627505514     
   1597.500       4949.97176750027     
   1620.000       4669.48244965464     
   1642.500       4389.36703645025     
   1665.000       4236.29393457876     
   1687.500       4338.23332597410     
   1710.000       4693.85098113488     
   1732.500       5112.52506745691     
   1755.000       5351.04355852809     
   1777.500       5303.55932823118     
   1800.000       5043.87215715680     
   1800.000       4006.12030965245     
   1822.500       3742.11538170638     
   1845.000       3577.94547847096     
   1867.500       3608.61223517991     
   1890.000       3830.54398175751     
   1912.500       4083.78468517500     
   1935.000       4152.13238342328     
   1957.500       3996.00079981716     
   1980.000       3735.00473335037     
   2002.500       3495.88418091303     
   2025.000       3378.42972824279     
   2047.500       3477.72704467124     
   2070.000       3788.35400028120     
   2092.500       4138.88229412581     
   2115.000       4313.46945900603     
   2137.500       4240.53192107279     
   2160.000       4006.12030965245     
   2160.000       3138.21573198642     
   2182.500       2927.36270457915     
   2205.000       2835.97474559322     
   2227.500       2924.97368471756     
   2250.000       3161.51118135902     
   2272.500       3372.47563863452     
   2295.000       3383.93121844598     
   2317.500       3203.87080632905     
   2340.000       2962.54625955179     
   2362.500       2774.09780697011     
   2385.000       2717.11453964243     
   2407.500       2851.77329149176     
   2430.000       3144.69354994947     
   2452.500       3422.09351495671     
   2475.000       3503.27574090010     
   2497.500       3370.99679858891     
   2520.000       3138.21573198642     
   2520.000       2433.27773757030     
   2542.500       2272.09370129971     
   2565.000       2233.12941810389     
   2587.500       2351.91497049442     
   2610.000       2577.63849777691     
   2632.500       2743.56717408892     
   2655.000       2716.85569118228     
   2677.500       2534.81246786683     
   2700.000       2324.86572579949     
   2722.500       2183.26066626193     
   2745.000       2169.29120172029     
   2767.500       2317.75121966022     
   2790.000       2579.06294439189     
   2812.500       2789.32272191339     
   2835.000       2804.96155581443     
   2857.500       2646.03348965265     
   2880.000       2433.27773757030     
   2880.000       1874.89605200299     
   2902.500       1753.57554622995     
   2925.000       1742.49089109519     
   2947.500       1861.99070216830     
   2970.000       2058.51401506559     
   2992.500       2186.73339071974     
   3015.000       2145.61183678263     
   3037.500       1981.40573637367     
   3060.000       1807.62848615923     
   3082.500       1701.98489527251     
   3105.000       1708.48834845825     
   3127.500       1847.00976033311     
   3150.000       2066.47625451782     
   3172.500       2224.54968613022     
   3195.000       2209.17198580214     
   3217.500       2055.42448595420     
   3240.000       1874.89605200299     
   3240.000       1434.15629834485     
   3262.500       1343.48305908487     
   3285.000       1344.92890887698     
   3307.500       1450.22630953867     
   3330.000       1611.37948546392     
   3352.500       1709.46834101164     
   3375.000       1667.62241652604     
   3397.500       1530.04857749932     
   3420.000       1391.44221974672     
   3442.500       1312.72353324478     
   3465.000       1326.37394775500     
   3487.500       1443.98247150293     
   3510.000       1620.42290683998     
   3532.500       1738.96669417291     
   3555.000       1713.15985951506     
   3577.500       1579.97625958823     
   3600.000       1434.15629834485     
   3600.000       1083.73793457464     
   3622.500       1016.82401498196     
   3645.000       1022.90498038698     
   3667.500       1108.78520166422     
   3690.000       1235.08121350467     
   3712.500       1308.85329012600     
   3735.000       1272.30274234600     
   3757.500       1163.01987713107     
   3780.000       1056.10805482206     
   3802.500       998.041577173841     
   3825.000       1012.54468954887     
   3847.500       1106.52439863449     
   3870.000       1243.25006939481     
   3892.500       1331.14103981544     
   3915.000       1304.76129576590     
   3937.500       1196.99679683946     
   3960.000       1083.73793457464     
   3960.000       803.558903443745     
   3982.500       755.254788353178     
   4005.000       762.154048688642     
   4027.500       828.206837152356     
   4050.000       923.066394442052     
   4072.500       977.107059790477     
   4095.000       947.926308448244     
   4117.500       865.137261483346     
   4140.000       785.603052415700     
   4162.500       743.676462619727     
   4185.000       756.344860942893     
   4207.500       827.771941786505     
   4230.000       929.768976562426     
   4252.500       993.466384036860     
   4275.000       970.741722764531     
   4297.500       888.168098986458     
   4320.000       803.558903443745     
   4320.000       579.097384929608     
   4342.500       545.436926245819     
   4365.000       551.438232881894     
   4387.500       599.386736618895     
   4410.000       667.244192073875     
   4432.500       705.312501801507     
   4455.000       683.682663903608     
   4477.500       624.149918730082     
   4500.000       567.601466588798     
   4522.500       538.386583583280     
   4545.000       548.265212275696     
   4567.500       599.738995226909     
   4590.000       672.370650777422     
   4612.500       716.857184951761     
   4635.000       699.249737205716     
   4657.500       639.421824099124     
   4680.000       579.097384929608     
   4680.000       399.679157437078     
   4702.500       377.529654996239     
   4725.000       381.975876749667     
   4747.500       414.327243576303     
   4770.000       459.711482361362     
   4792.500       484.945217372778     
   4815.000       470.199697303339     
   4837.500       430.290800227066     
   4860.000       392.638524820060     
   4882.500       373.441757109222     
   4905.000       380.390561330130     
   4927.500       414.958080667757     
   4950.000       463.361753680934     
   4972.500       492.628174113958     
   4995.000       480.273456825687     
   5017.500       439.945769789207     
   5040.000       399.679157437078     
   5040.000       256.703930010328     
   5062.500       243.579024980638     
   5085.000       246.342582531022     
   5107.500       265.732187477371     
   5130.000       292.828142023922     
   5152.500       307.835181740180     
   5175.000       298.981598579513     
   5197.500       275.178640905454     
   5220.000       252.796366084440     
   5242.500       241.467427939296     
   5265.000       245.716382009172     
   5287.500       266.372036445098     
   5310.000       295.176142165734     
   5332.500       312.457918680505     
   5355.000       304.886038520775     
   5377.500       280.719268888066     
   5400.000       256.703930010328     
   5400.000       143.256253540393     
   5422.500       137.165371463331     
   5445.000       138.372816669257     
   5467.500       147.268541999517     
   5490.000       159.754059608490     
   5512.500       166.700482025131     
   5535.000       162.695708804480     
   5557.500       151.830418068149     
   5580.000       141.596764989531     
   5602.500       136.405212731431     
   5625.000       138.331443755019     
   5647.500       147.794187682674     
   5670.000       161.011647285854     
   5692.500       168.936474984941     
   5715.000       165.441662191874     
   5737.500       154.326957136097     
   5760.000       143.256253540393     
