  0.0000000E+00  4.584820330529037E+035
   22.50000      4.803152656306931E+035
   45.00000      4.288922616850234E+035
   67.50000      3.497082572162953E+035
   90.00000      2.765877413071275E+035
   112.5000      2.224203216028367E+035
   135.0000      1.916453350074601E+035
   157.5000      1.809331614012781E+035
   180.0000      1.784106850760186E+035
   202.5000      1.832198103133843E+035
   225.0000      2.162383992232979E+035
   247.5000      2.719062443727588E+035
   270.0000      3.199910146726387E+035
   292.5000      3.633133521191425E+035
   315.0000      3.974794422030177E+035
   337.5000      4.226874017614027E+035
   360.0000      4.584820330529037E+035
   360.0000      4.396613585543365E+035
   382.5000      4.602500939961138E+035
   405.0000      4.279192038230698E+035
   427.5000      3.585325149109405E+035
   450.0000      2.916223361006949E+035
   472.5000      2.397386197065811E+035
   495.0000      2.084699820386843E+035
   517.5000      1.960133581049295E+035
   540.0000      1.914613208986277E+035
   562.5000      1.960034500152958E+035
   585.0000      2.271608362635576E+035
   607.5000      2.696088948863085E+035
   630.0000      3.112297410624237E+035
   652.5000      3.507343711170550E+035
   675.0000      3.830813947507326E+035
   697.5000      4.072781562356207E+035
   720.0000      4.396613585543365E+035
   720.0000      3.990762053220820E+035
   742.5000      4.212034922240265E+035
   765.0000      4.096506002691642E+035
   787.5000      3.648958158338207E+035
   810.0000      3.109046149889413E+035
   832.5000      2.638845889908604E+035
   855.0000      2.316114201322841E+035
   877.5000      2.156207249105202E+035
   900.0000      2.071218929235217E+035
   922.5000      2.078916370186013E+035
   945.0000      2.282916062078700E+035
   967.5000      2.554722269061442E+035
   990.0000      2.866092148702979E+035
   1012.500      3.192972550233210E+035
   1035.000      3.488082424115174E+035
   1057.500      3.714771319372828E+035
   1080.000      3.990762053220820E+035
   1080.000      3.479390176755518E+035
   1102.500      3.703480105861604E+035
   1125.000      3.759551119555828E+035
   1147.500      3.567901204733075E+035
   1170.000      3.220573367461736E+035
   1192.500      2.833544024803397E+035
   1215.000      2.517059143117381E+035
   1237.500      2.322798707983395E+035
   1260.000      2.193318926847686E+035
   1282.500      2.142093090600234E+035
   1305.000      2.211080473523264E+035
   1327.500      2.356705276531484E+035
   1350.000      2.556601486538878E+035
   1372.500      2.798553321680705E+035
   1395.000      3.052479453007335E+035
   1417.500      3.257502063523598E+035
   1440.000      3.479390176755518E+035
   1440.000      3.031906821072448E+035
   1462.500      3.219639106341538E+035
   1485.000      3.329553093894465E+035
   1507.500      3.278587998185141E+035
   1530.000      3.079594155603259E+035
   1552.500      2.798633376107469E+035
   1575.000      2.525666174079721E+035
   1597.500      2.330325124057040E+035
   1620.000      2.187116527527420E+035
   1642.500      2.108471626877364E+035
   1665.000      2.115860063767232E+035
   1687.500      2.189742475016459E+035
   1710.000      2.313903426359735E+035
   1732.500      2.483378974993297E+035
   1755.000      2.685260573224813E+035
   1777.500      2.859785693644535E+035
   1800.000      3.031906821072448E+035
   1800.000      2.704389036509619E+035
   1822.500      2.838803162851182E+035
   1845.000      2.916910433414943E+035
   1867.500      2.881076935576429E+035
   1890.000      2.732525384053150E+035
   1912.500      2.515951559911373E+035
   1935.000      2.304365591034742E+035
   1957.500      2.150523006403326E+035
   1980.000      2.040945934727602E+035
   2002.500      1.987256602041136E+035
   2025.000      1.996449605654349E+035
   2047.500      2.054789594992468E+035
   2070.000      2.150622384665794E+035
   2092.500      2.280802587008206E+035
   2115.000      2.436563294842733E+035
   2137.500      2.573630601952037E+035
   2160.000      2.704389036509619E+035
   2160.000      2.422563189015240E+035
   2182.500      2.500200387188324E+035
   2205.000      2.521844861908266E+035
   2227.500      2.457299436891690E+035
   2250.000      2.319219712549542E+035
   2272.500      2.147503723691058E+035
   2295.000      1.999907817329785E+035
   2317.500      1.902215302129738E+035
   2340.000      1.843997624109705E+035
   2362.500      1.832139813733790E+035
   2385.000      1.863134234310654E+035
   2407.500      1.925326333218360E+035
   2430.000      2.010321820215365E+035
   2452.500      2.115142450225224E+035
   2475.000      2.231148570466325E+035
   2497.500      2.330704596329208E+035
   2520.000      2.422563189015240E+035
   2520.000      2.133818102167894E+035
   2542.500      2.164549513682413E+035
   2565.000      2.144229210513592E+035
   2587.500      2.062585583200965E+035
   2610.000      1.940113074328665E+035
   2632.500      1.812121950776233E+035
   2655.000      1.719331947119108E+035
   2677.500      1.668706271699300E+035
   2700.000      1.651977820585995E+035
