  0.0000000E+00  3.881379961967468E-002
   22.50000      4.001997038722038E-002
   45.00000      4.165721684694290E-002
   67.50000      4.383125156164169E-002
   90.00000      4.442897439002991E-002
   112.5000      4.278925061225891E-002
   135.0000      4.026167094707489E-002
   157.5000      3.731444478034973E-002
   180.0000      3.414971381425858E-002
   202.5000      3.249615803360939E-002
   225.0000      3.158707916736603E-002
   247.5000      2.917162887752056E-002
   270.0000      2.896594628691673E-002
   292.5000      3.207208216190338E-002
   315.0000      3.406517207622528E-002
   337.5000      3.619190678000450E-002
   360.0000      3.881379961967468E-002
   360.0000      4.147066920995712E-002
   382.5000      4.266647621989250E-002
   405.0000      4.423242434859276E-002
   427.5000      4.644880443811417E-002
   450.0000      4.776396602392197E-002
   472.5000      4.666316881775856E-002
   495.0000      4.449334740638733E-002
   517.5000      4.174639284610748E-002
   540.0000      3.868586197495461E-002
   562.5000      3.712372481822968E-002
   585.0000      3.616890311241150E-002
   607.5000      3.395066782832146E-002
   630.0000      3.418155014514923E-002
   652.5000      3.625512868165970E-002
   675.0000      3.748476132750511E-002
   697.5000      3.917539119720459E-002
   720.0000      4.147066920995712E-002
   720.0000      4.460786283016205E-002
   742.5000      4.578044265508652E-002
   765.0000      4.705777764320374E-002
   787.5000      4.892996326088905E-002
   810.0000      5.053987726569176E-002
   832.5000      5.061741173267365E-002
   855.0000      4.965735971927643E-002
   877.5000      4.778505861759186E-002
   900.0000      4.533306509256363E-002
   922.5000      4.390780627727509E-002
   945.0000      4.294145479798317E-002
   967.5000      4.099899157881737E-002
   990.0000      4.091769829392433E-002
   1012.500      4.141546785831451E-002
   1035.000      4.184972867369652E-002
   1057.500      4.283322021365166E-002
   1080.000      4.460786283016205E-002
   1080.000      4.779359325766563E-002
   1102.500      4.887239262461662E-002
   1125.000      4.988181963562965E-002
   1147.500      5.121736600995064E-002
   1170.000      5.280734971165657E-002
   1192.500      5.365315452218056E-002
   1215.000      5.371358990669250E-002
   1237.500      5.319800227880478E-002
   1260.000      5.193765461444855E-002
   1282.500      5.078859999775887E-002
   1305.000      4.984056577086449E-002
   1327.500      4.829504340887070E-002
   1350.000      4.721505567431450E-002
   1372.500      4.671273007988930E-002
   1395.000      4.647410288453102E-002
   1417.500      4.668597504496574E-002
   1440.000      4.779359325766563E-002
   1440.000      5.140600353479385E-002
   1462.500      5.230468511581421E-002
   1485.000      5.316245555877686E-002
   1507.500      5.408018827438354E-002
   1530.000      5.537683516740799E-002
   1552.500      5.641251802444458E-002
   1575.000      5.697377026081085E-002
   1597.500      5.717347934842110E-002
   1620.000      5.669419839978218E-002
   1642.500      5.590632185339928E-002
   1665.000      5.509850010275841E-002
   1687.500      5.391671136021614E-002
   1710.000      5.264626443386078E-002
   1732.500      5.170117318630219E-002
   1755.000      5.109091848134995E-002
   1777.500      5.084051564335823E-002
   1800.000      5.140600353479385E-002
   1800.000      5.555528029799461E-002
   1822.500      5.632775276899338E-002
   1845.000      5.707213655114174E-002
   1867.500      5.779405310750008E-002
   1890.000      5.879088491201401E-002
   1912.500      5.963475629687309E-002
   1935.000      6.021090596914291E-002
   1957.500      6.052859872579575E-002
   1980.000      6.032176688313484E-002
   2002.500      5.975825712084770E-002
   2025.000      5.907975137233734E-002
   2047.500      5.812384933233261E-002
   2070.000      5.699008703231812E-002
   2092.500      5.604493990540504E-002
   2115.000      5.541193485260010E-002
   2137.500      5.513735488057137E-002
   2160.000      5.555528029799461E-002
   2160.000      6.003533676266670E-002
   2182.500      6.072961539030075E-002
   2205.000      6.137540191411972E-002
   2227.500      6.198787316679955E-002
   2250.000      6.269820034503937E-002
   2272.500      6.322745233774185E-002
   2295.000      6.360754370689392E-002
   2317.500      6.379205733537674E-002
   2340.000      6.363330781459808E-002
   2362.500      6.320609897375107E-002
   2385.000      6.265564262866974E-002
   2407.500      6.186795607209206E-002
   2430.000      6.093228980898857E-002
   2452.500      6.013745069503784E-002
   2475.000      5.964908748865128E-002
   2497.500      5.956100299954414E-002
   2520.000      6.003533676266670E-002
   2520.000      6.471513211727142E-002
   2542.500      6.533681601285934E-002
   2565.000      6.590083986520767E-002
   2587.500      6.638842076063156E-002
   2610.000      6.681139767169952E-002
   2632.500      6.705550849437714E-002
   2655.000      6.724862754344940E-002
   2677.500      6.734403222799301E-002
   2700.000      6.726649403572083E-002
   2722.500      6.699388474225998E-002
   2745.000      6.659644842147827E-002
   2767.500      6.595858931541443E-002
   2790.000      6.517090648412704E-002
   2812.500      6.448611617088318E-002
   2835.000      6.413013488054276E-002
   2857.500      6.420253217220306E-002
   2880.000      6.471513211727142E-002
   2880.000      6.972244381904602E-002
   2902.500      7.027738541364670E-002
   2925.000      7.076723873615265E-002
   2947.500      7.111559063196182E-002
   2970.000      7.129630446434021E-002
   2992.500      7.134426385164261E-002
   3015.000      7.144087553024292E-002
   3037.500      7.156283408403397E-002
   3060.000      7.163328677415848E-002
