  0.0000000E+00  4.9948867E-02   6.000000    
   15.00000      4.9304876E-02   6.000000    
   30.00000      4.8320007E-02   6.000000    
   45.00000      4.7332577E-02   6.000000    
   60.00000      4.6646610E-02   6.000000    
   75.00000      4.6275988E-02   6.000000    
   90.00000      4.6343587E-02   6.000000    
   105.0000      4.7040034E-02   6.000000    
   120.0000      4.8022725E-02   6.000000    
   135.0000      4.9480215E-02   6.000000    
   150.0000      5.1303182E-02   6.000000    
   165.0000      5.3124115E-02   6.000000    
   180.0000      5.4533068E-02   6.000000    
   195.0000      5.4963410E-02   6.000000    
   210.0000      5.4683983E-02   6.000000    
   225.0000      5.4007489E-02   6.000000    
   240.0000      5.3169113E-02   6.000000    
   255.0000      5.2018739E-02   6.000000    
   270.0000      5.1148199E-02   6.000000    
   285.0000      5.0688412E-02   6.000000    
   300.0000      5.0527561E-02   6.000000    
   315.0000      5.0297052E-02   6.000000    
   330.0000      5.0155021E-02   6.000000    
   345.0000      5.0136250E-02   6.000000    
  0.0000000E+00  4.9948867E-02   6.000000    
  0.0000000E+00  4.0085617E-02   6.121428    
   15.00000      3.9517775E-02   6.121428    
   30.00000      3.8745213E-02   6.121428    
   45.00000      3.8089767E-02   6.121428    
   60.00000      3.7567586E-02   6.121428    
   75.00000      3.7338566E-02   6.121428    
   90.00000      3.7462920E-02   6.121428    
   105.0000      3.8023468E-02   6.121428    
   120.0000      3.8910840E-02   6.121428    
   135.0000      4.0166993E-02   6.121428    
   150.0000      4.1698668E-02   6.121428    
   165.0000      4.3185577E-02   6.121428    
   180.0000      4.4182826E-02   6.121428    
   195.0000      4.4645589E-02   6.121428    
   210.0000      4.4412874E-02   6.121428    
   225.0000      4.3727085E-02   6.121428    
   240.0000      4.3047652E-02   6.121428    
   255.0000      4.2246267E-02   6.121428    
   270.0000      4.1515913E-02   6.121428    
   285.0000      4.1093417E-02   6.121428    
   300.0000      4.0817630E-02   6.121428    
   315.0000      4.0590789E-02   6.121428    
   330.0000      4.0419955E-02   6.121428    
   345.0000      4.0324751E-02   6.121428    
  0.0000000E+00  4.0085617E-02   6.121428    
  0.0000000E+00  3.2512113E-02   6.242857    
   15.00000      3.1967439E-02   6.242857    
   30.00000      3.1295527E-02   6.242857    
   45.00000      3.0706771E-02   6.242857    
   60.00000      3.0330675E-02   6.242857    
   75.00000      3.0274518E-02   6.242857    
   90.00000      3.0445034E-02   6.242857    
   105.0000      3.0966289E-02   6.242857    
   120.0000      3.1767804E-02   6.242857    
   135.0000      3.2834545E-02   6.242857    
   150.0000      3.4042154E-02   6.242857    
   165.0000      3.5167493E-02   6.242857    
   180.0000      3.5964984E-02   6.242857    
   195.0000      3.6193803E-02   6.242857    
   210.0000      3.5965901E-02   6.242857    
   225.0000      3.5488661E-02   6.242857    
   240.0000      3.4954526E-02   6.242857    
   255.0000      3.4282357E-02   6.242857    
   270.0000      3.3776976E-02   6.242857    
   285.0000      3.3552270E-02   6.242857    
   300.0000      3.3337738E-02   6.242857    
   315.0000      3.3143833E-02   6.242857    
   330.0000      3.2961927E-02   6.242857    
   345.0000      3.2805875E-02   6.242857    
  0.0000000E+00  3.2512113E-02   6.242857    
  0.0000000E+00  2.6417153E-02   6.364286    
   15.00000      2.5893651E-02   6.364286    
   30.00000      2.5300786E-02   6.364286    
   45.00000      2.4806758E-02   6.364286    
   60.00000      2.4520753E-02   6.364286    
   75.00000      2.4485927E-02   6.364286    
   90.00000      2.4743218E-02   6.364286    
   105.0000      2.5224043E-02   6.364286    
   120.0000      2.5933472E-02   6.364286    
   135.0000      2.6779154E-02   6.364286    
