0.5e-7 0.1e28 34.2337729249
0.5e-7 0.25e28 25.7672494441
0.5e-7 0.5e28 33.0919100619
0.5e-7 0.75e28 43.5218802211
0.5e-7 1.0e28 55.1552691761

1.0e-7 0.1e28 43.7820229973
1.0e-7 0.25e28 30.7796655509
1.0e-7 0.5e28 36.0882809186
1.0e-7 0.75e28 44.0310443221
1.0e-7 1.0e28 52.1601294155

2.0e-7 0.1e28 80.6234776978
2.0e-7 0.25e28 54.7988199541
2.0e-7 0.5e28 55.5719248378
2.0e-7 0.75e28 60.6751801753
2.0e-7 1.0e28 64.9980176508
2.0e-7 2.0e28 83.0006564795

3.0e-7 0.1e28 140.060026839
3.0e-7 0.25e28 92.6436667929
3.0e-7 0.5e28 85.7470572906
3.0e-7 0.75e28 88.6717089237
3.0e-7 1.0e28 90.8287325482
3.0e-7 2.0e28 94.0248766882
3.0e-7 3.0e28 105.779255141

4.5e-7 0.1e28 283.159099454
4.5e-7 0.25e28 178.735851915
4.5e-7 0.5e28 147.324083011
4.5e-7 0.75e28 144.673808826
4.5e-7 1.0e28 144.345788457
4.5e-7 2.0e28 134.125281935
4.5e-7 3.0e28 124.292515436
4.5e-7 4.0e28 125.307024353
4.5e-7 4.5e28 130.861787088
4.5e-7 5.0e28 140.030418537

6.0e-7 0.1e28 497.563260949
6.0e-7 0.25e28 304.923848968
6.0e-7 0.5e28 227.227955507
6.0e-7 0.75e28 212.282231676
6.0e-7 1.0e28 208.167554356
6.0e-7 2.0e28 191.294048924
6.0e-7 3.0e28 168.886471332
6.0e-7 4.0e28 152.378452556
6.0e-7 4.5e28 147.699226973
6.0e-7 5.0e28 145.679209097
6.0e-7 5.5e28 146.411587086
6.0e-7 6.0e28 149.956748666

7.5e-7 0.1e28 766.086939159
7.5e-7 0.25e28 465.619460331
7.5e-7 0.5e28 321.879277769
7.5e-7 0.75e28 286.028029429
7.5e-7 1.0e28 274.882860548
7.5e-7 2.0e28 255.003178246
7.5e-7 3.0e28 227.995236173
7.5e-7 4.0e28 201.381642128
7.5e-7 4.5e28 190.205112933
7.5e-7 5.0e28 180.919099538
7.5e-7 5.5e28 173.688932863
7.5e-7 6.0e28 168.603516108

9.0e-7 0.1e28 1053.21098959
9.0e-7 0.25e28 644.871343994
9.0e-7 0.5e28 425.272598836
9.0e-7 0.75e28 361.466226525
9.0e-7 1.0e28 339.36387483
9.0e-7 2.0e28 315.879053688
9.0e-7 3.0e28 291.220271929
9.0e-7 4.0e28 261.734814848
9.0e-7 4.5e28 247.324428882
9.0e-7 5.0e28 233.866471191
9.0e-7 5.5e28 221.695819678
9.0e-7 6.0e28 211.0218526

10.5e-7 0.1e28 1324.38354232
10.5e-7 0.25e28 824.718192224
10.5e-7 0.5e28 530.817766787
10.5e-7 0.75e28 435.589486299
10.5e-7 1.0e28 399.378192523
10.5e-7 2.0e28 368.133302918
10.5e-7 3.0e28 349.596474659
10.5e-7 4.0e28 323.558873618
10.5e-7 4.5e28 309.159146174
10.5e-7 5.0e28 294.634402845
10.5e-7 5.5e28 280.454403902
10.5e-7 6.0e28 266.950622356

12.0e-7 0.1e28 1558.64750349
12.0e-7 0.25e28 991.948386197
12.0e-7 0.5e28 633.118900885
12.0e-7 0.75e28 506.522013022
12.0e-7 1.0e28 454.571080275
12.0e-7 2.0e28 410.3361078
12.0e-7 3.0e28 397.846750538
12.0e-7 4.0e28 378.826783064
12.0e-7 4.5e28 366.959403124
12.0e-7 5.0e28 354.103830412
12.0e-7 5.5e28 340.674349716
12.0e-7 6.0e28 327.049857645

15.0e-7 0.1e28 1900.45656769
15.0e-7 0.25e28 1268.11861846
15.0e-7 0.5e28 816.926110045
15.0e-7 0.75e28 635.743024777
15.0e-7 1.0e28 552.427173167
15.0e-7 2.0e28 471.044184752
15.0e-7 3.0e28 462.884738406
15.0e-7 4.0e28 456.957572716
15.0e-7 4.5e28 452.144027499
15.0e-7 5.0e28 445.966817527
15.0e-7 5.5e28 438.53403222
15.0e-7 6.0e28 430.004448277

18.0e-7 0.1e28 2110.14573348
18.0e-7 0.25e28 1471.63713642
18.0e-7 0.5e28 970.558691139
18.0e-7 0.75e28 748.646974777
18.0e-7 1.0e28 637.901038877
18.0e-7 2.0e28 513.771121768
18.0e-7 3.0e28 500.25224005
18.0e-7 4.0e28 499.559498533
18.0e-7 4.5e28 499.104988958
18.0e-7 5.0e28 497.927382652
18.0e-7 5.5e28 495.876129255
18.0e-7 6.0e28 492.923806754

