5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.002 , 3.5 , 3.870283 , 2157.06854318
5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.002 , 5.0 , 4.773761 , 3468.95850381
5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.002 , 7.0 , 6.178061 , 6347.48199514
5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.003 , 3.5 , nan , nan
5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.003 , 5.0 , nan , nan
5.0e28 , -12.0 , 6.5e-7 , 3.5 , 0.003 , 7.0 , nan , nan
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.002 , 3.5 , 3.048036 , 1222.31474653
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.002 , 5.0 , 3.537883 , 1272.2701723
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.002 , 7.0 , 4.531796 , 3156.39035849
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.003 , 3.5 , 5.034863 , 3591.65371124
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.003 , 5.0 , 5.945313 , 5691.50289904
5.0e28 , -12.0 , 6.5e-7 , 4.5 , 0.003 , 7.0 , 6.493743 , 8169.16374842
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.002 , 3.5 , 2.573469 , 2987.76618689
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.002 , 5.0 , 2.815151 , 1281.88370571
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.002 , 7.0 , 3.371572 , 821.116689612
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.003 , 3.5 , 3.615957 , 956.052428672
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.003 , 5.0 , 4.169295 , 1979.5405875
5.0e28 , -12.0 , 6.5e-7 , 5.5 , 0.003 , 7.0 , 4.933268 , 4849.466397
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.002 , 3.5 , 3.338294 , 1358.27609909
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.002 , 5.0 , 3.99885 , 1939.42552059
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.002 , 7.0 , 5.210751 , 4510.59340877
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.003 , 3.5 , 5.776356 , 4913.97308588
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.003 , 5.0 , 6.826955 , 7243.61724292
5.0e28 , -12.0 , 8.0e-7 , 3.5 , 0.003 , 7.0 , 7.012571 , 9050.68023402
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.002 , 3.5 , 2.740734 , 2197.44798651
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.002 , 5.0 , 3.068094 , 936.739084412
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.002 , 7.0 , 3.810597 , 1460.83477619
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.003 , 3.5 , 4.046186 , 1554.44249669
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.003 , 5.0 , 4.756927 , 3141.69101498
5.0e28 , -12.0 , 8.0e-7 , 4.5 , 0.003 , 7.0 , 5.477207 , 6092.20823442
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.002 , 3.5 , 2.378924 , 8577.15062832
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.002 , 5.0 , 2.544796 , 4314.83697973
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.002 , 7.0 , 2.935339 , 953.758138464
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.003 , 3.5 , 3.050953 , 795.289064699
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.003 , 5.0 , 3.43053 , 575.785782793
5.0e28 , -12.0 , 8.0e-7 , 5.5 , 0.003 , 7.0 , 4.100873 , 2559.18652027
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.002 , 3.5 , 3.023565 , 1430.58955445
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.002 , 5.0 , 3.51143 , 1074.91061747
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.002 , 7.0 , 4.527413 , 2934.83876073
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.003 , 3.5 , 4.818254 , 2964.80608497
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.003 , 5.0 , 5.741464 , 5167.85259478
5.0e28 , -12.0 , 9.5e-7 , 3.5 , 0.003 , 7.0 , 6.207531 , 7609.67717434
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.002 , 3.5 , 2.554275 , 5267.84354035
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.002 , 5.0 , 2.790914 , 2113.19823324
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.002 , 7.0 , 3.353742 , 678.93247066
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.003 , 3.5 , 3.463462 , 672.978020882
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.003 , 5.0 , 4.006278 , 1389.33158011
5.0e28 , -12.0 , 9.5e-7 , 4.5 , 0.003 , 7.0 , 4.755182 , 4244.71652183
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.002 , 3.5 , 2.251869 , 17497.7946698
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.002 , 5.0 , 2.374667 , 10479.2536631
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.002 , 7.0 , 2.669634 , 3111.8521378
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.003 , 3.5 , 2.729945 , 2697.92566244
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.003 , 5.0 , 3.005737 , 858.15973795
5.0e28 , -12.0 , 9.5e-7 , 5.5 , 0.003 , 7.0 , 3.558993 , 1189.61716534
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.002 , 3.5 , 2.819703 , 2530.06949976
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.002 , 5.0 , 3.189335 , 959.971111617
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.002 , 7.0 , 4.031728 , 1713.8751767
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.003 , 3.5 , 4.167051 , 1580.64617665
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.003 , 5.0 , 4.951805 , 3371.96167274
5.0e28 , -12.0 , 11.0e-7 , 3.5 , 0.003 , 7.0 , 5.584692 , 6258.12879477
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.002 , 3.5 , 2.423291 , 10756.2986422
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.002 , 5.0 , 2.605099 , 5095.37969767
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.002 , 7.0 , 3.047657 , 918.543570262
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.003 , 3.5 , 3.09683 , 959.291461967
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.003 , 5.0 , 3.515429 , 562.356180216
5.0e28 , -12.0 , 11.0e-7 , 4.5 , 0.003 , 7.0 , 4.221031 , 2713.91553753
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.002 , 3.5 , 2.169513 , 26987.0613892
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.002 , 5.0 , 2.26388 , 18392.876377
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.002 , 7.0 , 2.494728 , 7212.20651142
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.003 , 3.5 , 2.527942 , 6671.87172906
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.003 , 5.0 , 2.740034 , 2752.5686547
5.0e28 , -12.0 , 11.0e-7 , 5.5 , 0.003 , 7.0 , 3.194143 , 857.386384892
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.002 , 3.5 , 2.501382 , 11965.8953256
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.002 , 5.0 , 2.712734 , 5081.98089926
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.002 , 7.0 , 3.237548 , 738.215988845
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.003 , 3.5 , 3.222755 , 961.4955338
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.003 , 5.0 , 3.707997 , 653.635914471
5.0e28 , -12.0 , 15.0e-7 , 3.5 , 0.003 , 7.0 , 4.443736 , 3176.76372068
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.002 , 3.5 , 2.227339 , 30318.0686862
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.002 , 5.0 , 2.329755 , 20071.1270305
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.002 , 7.0 , 2.59447 , 6786.57495777
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.003 , 3.5 , 2.590142 , 7594.49749001
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.003 , 5.0 , 2.82835 , 2819.87747564
5.0e28 , -12.0 , 15.0e-7 , 4.5 , 0.003 , 7.0 , 3.340303 , 850.752779508
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.002 , 3.5 , 2.081462 , 40631.9293998
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.002 , 5.0 , 2.131713 , 33834.3209864
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.002 , 7.0 , 2.263676 , 20555.0761717
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.003 , 3.5 , 2.268319 , 20976.7811313
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.003 , 5.0 , 2.38744 , 13093.9121511
5.0e28 , -12.0 , 15.0e-7 , 5.5 , 0.003 , 7.0 , 2.668981 , 4352.76298982
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.002 , 3.5 , 3.970778 , 2008.62624091
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.002 , 5.0 , 4.894503 , 3208.91529067
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.002 , 7.0 , 6.336959 , 5948.362203
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.003 , 3.5 , nan , nan
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.003 , 5.0 , nan , nan
5.0e28 , -14.5 , 6.5e-7 , 3.5 , 0.003 , 7.0 , nan , nan
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.002 , 3.5 , 3.090296 , 1243.12599378
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.002 , 5.0 , 3.589598 , 1195.43854176
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.002 , 7.0 , 4.598783 , 2904.73134277
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.003 , 3.5 , 5.239831 , 3530.62619781
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.003 , 5.0 , 6.177625 , 5542.95722863
5.0e28 , -14.5 , 6.5e-7 , 4.5 , 0.003 , 7.0 , 6.741312 , 7967.74755598
