  0.0000000E+00   37301.3703897902        6.000000    
   15.00000       37071.1898085329        6.000000    
   30.00000       37000.8574035686        6.000000    
   45.00000       37052.6546145167        6.000000    
   60.00000       37342.7327411584        6.000000    
   75.00000       38000.6538237624        6.000000    
   90.00000       39037.1456251443        6.000000    
   105.0000       40176.7819454266        6.000000    
   120.0000       41277.2009640097        6.000000    
   135.0000       42581.2476738425        6.000000    
   150.0000       44075.0142454146        6.000000    
   165.0000       45408.6782826747        6.000000    
   180.0000       46574.6997247751        6.000000    
   195.0000       47125.1261463964        6.000000    
   210.0000       46989.9979466801        6.000000    
   225.0000       46614.2514680853        6.000000    
   240.0000       46143.8763405327        6.000000    
   255.0000       45095.0798148422        6.000000    
   270.0000       43956.3229522814        6.000000    
   285.0000       43076.7528118358        6.000000    
   300.0000       41809.4024720053        6.000000    
   315.0000       40266.3915187165        6.000000    
   330.0000       38916.5159930214        6.000000    
   345.0000       37914.7092611132        6.000000    
  0.0000000E+00   37301.3703897902        6.000000    
 
  0.0000000E+00   36295.2581540124        6.184783    
   15.00000       36036.6768475283        6.184783    
   30.00000       35925.1081154037        6.184783    
   45.00000       35936.6297392492        6.184783    
   60.00000       36179.8230558514        6.184783    
   75.00000       36773.7836271456        6.184783    
   90.00000       37729.1906012374        6.184783    
   105.0000       38800.3076456460        6.184783    
   120.0000       39858.2784746833        6.184783    
   135.0000       41100.6033947761        6.184783    
   150.0000       42481.4528139147        6.184783    
   165.0000       43665.5028240806        6.184783    
   180.0000       44635.2988466191        6.184783    
   195.0000       45126.9696266439        6.184783    
   210.0000       45009.2500360167        6.184783    
   225.0000       44666.7215770620        6.184783    
   240.0000       44240.9294990118        6.184783    
   255.0000       43312.7545084005        6.184783    
   270.0000       42315.2050150125        6.184783    
   285.0000       41552.6445717286        6.184783    
   300.0000       40449.6481857540        6.184783    
   315.0000       39063.2907770732        6.184783    
   330.0000       37829.1336151752        6.184783    
   345.0000       36893.0300456039        6.184783    
  0.0000000E+00   36295.2581540124        6.184783    
 
  0.0000000E+00   33447.6482349709        6.369565    
   15.00000       33158.0961031043        6.369565    
   30.00000       33006.4801502132        6.369565    
   45.00000       32974.2430000872        6.369565    
   60.00000       33144.4382129835        6.369565    
   75.00000       33614.7600355506        6.369565    
   90.00000       34402.1573426047        6.369565    
   105.0000       35318.4647227177        6.369565    
   120.0000       36250.1607198965        6.369565    
   135.0000       37321.6710128225        6.369565    
   150.0000       38477.1002029187        6.369565    
   165.0000       39443.7905213056        6.369565    
   180.0000       40234.5263725705        6.369565    
   195.0000       40689.3257776130        6.369565    
   210.0000       40652.3639992446        6.369565    
   225.0000       40398.8844060067        6.369565    
   240.0000       40067.4827773255        6.369565    
   255.0000       39339.2449434763        6.369565    
   270.0000       38529.2971352207        6.369565    
   285.0000       37893.3004765243        6.369565    
   300.0000       37017.4962105110        6.369565    
   315.0000       35891.0175634183        6.369565    
   330.0000       34845.7828835892        6.369565    
   345.0000       34015.6920173504        6.369565    
  0.0000000E+00   33447.6482349709        6.369565    
 
  0.0000000E+00   29919.3264118186        6.554348    
   15.00000       29598.4281468178        6.554348    
   30.00000       29411.1537846767        6.554348    
   45.00000       29338.4478136551        6.554348    
   60.00000       29433.0518532392        6.554348    
   75.00000       29767.9871565138        6.554348    
   90.00000       30368.2189328710        6.554348    
   105.0000       31106.7885300850        6.554348    
   120.0000       31881.0753584715        6.554348    
   135.0000       32745.1581605615        6.554348    
   150.0000       33665.7816126066        6.554348    
   165.0000       34444.5226605910        6.554348    
   180.0000       35094.9228808243        6.554348    
   195.0000       35527.0571419560        6.554348    
   210.0000       35590.9314764616        6.554348    
   225.0000       35446.7636049926        6.554348    
   240.0000       35230.4535136016        6.554348    
   255.0000       34718.1603100727        6.554348    
   270.0000       34095.2339291219        6.554348    
   285.0000       33577.7130356410        6.554348    
   300.0000       32909.4095826728        6.554348    
   315.0000       32039.6001790530        6.554348    
   330.0000       31182.8073054423        6.554348    
   345.0000       30459.0051009947        6.554348    
  0.0000000E+00   29919.3264118186        6.554348    
 
  0.0000000E+00   26254.8089882789        6.739130    
   15.00000       25913.9513060379        6.739130    
   30.00000       25698.6771911121        6.739130    
   45.00000       25593.9436081107        6.739130    
   60.00000       25627.1692966569        6.739130    
   75.00000       25845.4039207129        6.739130    
   90.00000       26276.9072288683        6.739130    
   105.0000       26847.5096900779        6.739130    
   120.0000       27468.5236794562        6.739130    
   135.0000       28142.0511938659        6.739130    
