0.5e-7 0.1e28 7491.89092592
0.5e-7 0.25e28 4262.25563933
0.5e-7 0.5e28 2988.60415515
0.5e-7 0.75e28 2755.42976772
0.5e-7 1.0e28 2833.40281721

1.0e-7 0.1e28 6346.88370186
1.0e-7 0.25e28 3124.43100714
1.0e-7 0.5e28 1873.47126489
1.0e-7 0.75e28 1632.69854922
1.0e-7 1.0e28 1675.57704249
1.0e-7 2.0e28 2727.85617078

2.0e-7 0.1e28 4461.94785361
2.0e-7 0.25e28 1613.41776992
2.0e-7 0.5e28 622.993087522
2.0e-7 0.75e28 436.384130476
2.0e-7 1.0e28 424.563786604
2.0e-7 2.0e28 939.506131487
2.0e-7 3.0e28 1992.0685346

3.0e-7 0.1e28 3137.29348901
3.0e-7 0.25e28 842.111487238
3.0e-7 0.5e28 331.634686419
3.0e-7 0.75e28 345.81360362
3.0e-7 1.0e28 367.500929073
3.0e-7 2.0e28 388.406125828
3.0e-7 3.0e28 781.766180077
3.0e-7 4.0e28 1600.53375705

4.5e-7 0.1e28 2201.45791906
4.5e-7 0.25e28 712.162406955
4.5e-7 0.5e28 1122.28585267
4.5e-7 0.75e28 1781.56221892
4.5e-7 1.0e28 2178.08838956
4.5e-7 2.0e28 1978.80573696
4.5e-7 3.0e28 1264.88759677
4.5e-7 4.0e28 995.417721022
4.5e-7 4.5e28 1044.32541831
4.5e-7 5.0e28 1199.43604933
4.5e-7 5.5e28 1447.83785092
4.5e-7 6.0e28 1778.27970161

6.0e-7 0.1e28 2172.07009215
6.0e-7 0.25e28 1185.20797723
6.0e-7 0.5e28 2455.70711143
6.0e-7 0.75e28 4065.25342771
6.0e-7 1.0e28 5303.55032186
6.0e-7 2.0e28 6502.58264994
6.0e-7 3.0e28 5063.86731158
6.0e-7 4.0e28 3476.84314973
6.0e-7 4.5e28 2869.7329914
6.0e-7 5.0e28 2410.41637807
6.0e-7 5.5e28 2091.98553099
6.0e-7 6.0e28 1901.39425324

7.5e-7 0.1e28 2531.33651956
7.5e-7 0.25e28 1725.96255397
7.5e-7 0.5e28 3520.80057458
7.5e-7 0.75e28 5985.70722856
7.5e-7 1.0e28 8194.07526985
7.5e-7 2.0e28 12510.9080543
7.5e-7 3.0e28 11989.2168309
7.5e-7 4.0e28 9725.74359107
7.5e-7 4.5e28 8485.02260973
7.5e-7 5.0e28 7316.15481093
7.5e-7 5.5e28 6269.68774456
7.5e-7 6.0e28 5368.73244707

9.0e-7 0.1e28 2948.49492295
9.0e-7 0.25e28 2136.72651089
9.0e-7 0.5e28 4075.27309187
9.0e-7 0.75e28 7026.29659856
9.0e-7 1.0e28 9937.35805607
9.0e-7 2.0e28 17627.2812297
9.0e-7 3.0e28 19671.2851363
9.0e-7 4.0e28 18484.3227862
9.0e-7 4.5e28 17268.1232009
9.0e-7 5.0e28 15855.9295186
9.0e-7 5.5e28 14366.7751451
9.0e-7 6.0e28 12885.5760336

10.5e-7 0.1e28 3302.78510523
10.5e-7 0.25e28 2412.33182436
10.5e-7 0.5e28 4233.36057735
10.5e-7 0.75e28 7313.97082497
10.5e-7 1.0e28 10563.5985501
10.5e-7 2.0e28 20705.1060561
10.5e-7 3.0e28 25593.3352351
10.5e-7 4.0e28 26725.3420005
10.5e-7 4.5e28 26333.9978025
10.5e-7 5.0e28 25497.2817444
10.5e-7 5.5e28 24335.3854183
10.5e-7 6.0e28 22952.2645714

12.0e-7 0.1e28 3578.74718886
12.0e-7 0.25e28 2597.7563707
12.0e-7 0.5e28 4173.69372544
12.0e-7 0.75e28 7155.63214321
12.0e-7 1.0e28 10470.6874833
12.0e-7 2.0e28 21964.7748828
12.0e-7 3.0e28 29043.5062267
12.0e-7 4.0e28 32528.8769272
12.0e-7 4.5e28 33244.2266992
12.0e-7 5.0e28 33417.2616077
12.0e-7 5.5e28 33138.5769615
12.0e-7 6.0e28 32488.3932322

15.0e-7 0.1e28 3961.97586243
15.0e-7 0.25e28 2840.40124511
15.0e-7 0.5e28 3849.0253767
15.0e-7 0.75e28 6357.61086763
15.0e-7 1.0e28 9400.33013236
15.0e-7 2.0e28 21464.4581259
15.0e-7 3.0e28 30730.8920866
15.0e-7 4.0e28 37199.343244
15.0e-7 4.5e28 39563.3760892
15.0e-7 5.0e28 41432.0348453
15.0e-7 5.5e28 42858.900924
15.0e-7 6.0e28 43893.1757072

18.0e-7 0.1e28 4219.79271408
18.0e-7 0.25e28 3022.70848727
18.0e-7 0.5e28 3543.9871385
18.0e-7 0.75e28 5530.07229804
18.0e-7 1.0e28 8141.45133183
18.0e-7 2.0e28 19537.4735028
18.0e-7 3.0e28 29319.5681211
18.0e-7 4.0e28 36989.4742012
18.0e-7 4.5e28 40126.449345
18.0e-7 5.0e28 42856.3157065
18.0e-7 5.5e28 45217.0134859
18.0e-7 6.0e28 47244.9184859

