0.5e-7 0.1e28 7885.43441304
0.5e-7 0.25e28 4604.89323256
0.5e-7 0.5e28 3298.58353403
0.5e-7 0.75e28 3057.43038261
0.5e-7 1.0e28 3138.1408691

1.0e-7 0.1e28 7075.68941909
1.0e-7 0.25e28 3696.03174287
1.0e-7 0.5e28 2354.15175711
1.0e-7 0.75e28 2094.51318345
1.0e-7 1.0e28 2146.2133974

2.0e-7 0.1e28 5618.17845396
2.0e-7 0.25e28 2380.48352329
2.0e-7 0.5e28 1125.1530336
2.0e-7 0.75e28 863.407561413
2.0e-7 1.0e28 856.813368678
2.0e-7 2.0e28 1621.89185987

3.0e-7 0.1e28 4363.58830279
3.0e-7 0.25e28 1468.06212365
3.0e-7 0.5e28 480.879530454
3.0e-7 0.75e28 306.431706043
3.0e-7 1.0e28 284.98307001
3.0e-7 2.0e28 649.813579506
3.0e-7 3.0e28 1539.03853083

4.5e-7 0.1e28 3010.00187981
4.5e-7 0.25e28 763.968089751
4.5e-7 0.5e28 398.929286111
4.5e-7 0.75e28 543.261406506
4.5e-7 1.0e28 635.334197339
4.5e-7 2.0e28 531.60806339
4.5e-7 3.0e28 627.289176957
4.5e-7 4.0e28 1183.15657026
4.5e-7 4.5e28 1611.66262934
4.5e-7 5.0e28 2124.74982547

6.0e-7 0.1e28 2321.22400823
6.0e-7 0.25e28 696.864261375
6.0e-7 0.5e28 1069.7562023
6.0e-7 0.75e28 1771.61501757
6.0e-7 1.0e28 2224.98455384
6.0e-7 2.0e28 2146.72023805
6.0e-7 3.0e28 1395.85204889
6.0e-7 4.0e28 1061.17344063
6.0e-7 4.5e28 1084.83588436
6.0e-7 5.0e28 1222.10414577
6.0e-7 5.5e28 1460.10057098
6.0e-7 6.0e28 1787.12978188

7.5e-7 0.1e28 2155.09176424
7.5e-7 0.25e28 984.247819529
7.5e-7 0.5e28 2055.298754
7.5e-7 0.75e28 3483.30699692
7.5e-7 1.0e28 4565.53586797
7.5e-7 2.0e28 5490.01835889
7.5e-7 3.0e28 4161.5361395
7.5e-7 4.0e28 2809.36342133
7.5e-7 4.5e28 2326.17261669
7.5e-7 5.0e28 1987.04817868
7.5e-7 5.5e28 1784.03035039
7.5e-7 6.0e28 1704.40996535

9.0e-7 0.1e28 2297.22408885
9.0e-7 0.25e28 1382.19085047
9.0e-7 0.5e28 2984.69779439
9.0e-7 0.75e28 5137.61542845
9.0e-7 1.0e28 6979.03875673
9.0e-7 2.0e28 9992.97184516
9.0e-7 3.0e28 8937.44324203
9.0e-7 4.0e28 6809.3025766
9.0e-7 4.5e28 5784.76875913
9.0e-7 5.0e28 4882.775051
9.0e-7 5.5e28 4127.18400893
9.0e-7 6.0e28 3522.67771508

10.5e-7 0.1e28 2569.4783596
10.5e-7 0.25e28 1754.25043897
10.5e-7 0.5e28 3663.33692851
10.5e-7 0.75e28 6383.66077944
10.5e-7 1.0e28 8921.43688964
10.5e-7 2.0e28 14598.1090572
10.5e-7 3.0e28 14927.9152631
10.5e-7 4.0e28 12866.5825208
10.5e-7 4.5e28 11535.1057415
10.5e-7 5.0e28 10186.7815968
10.5e-7 5.5e28 8902.87415193
10.5e-7 6.0e28 7731.47402806

12.0e-7 0.1e28 2864.7456942
12.0e-7 0.25e28 2052.88988064
12.0e-7 0.5e28 4060.51495062
12.0e-7 0.75e28 7126.56601196
12.0e-7 1.0e28 10173.0473951
12.0e-7 2.0e28 18394.6791551
12.0e-7 3.0e28 20842.5224093
12.0e-7 4.0e28 19896.1395337
12.0e-7 4.5e28 18736.4176305
12.0e-7 5.0e28 17342.0594164
12.0e-7 5.5e28 15833.4866687
12.0e-7 6.0e28 14301.8280285

15.0e-7 0.1e28 3364.37581641
15.0e-7 0.25e28 2445.06647579
15.0e-7 0.5e28 4248.73815802
15.0e-7 0.75e28 7444.20122134
15.0e-7 1.0e28 10915.7289569
15.0e-7 2.0e28 22480.2234635
15.0e-7 3.0e28 29050.6082615
15.0e-7 4.0e28 31770.6991099
15.0e-7 4.5e28 32073.1829138
15.0e-7 5.0e28 31840.6854965
15.0e-7 5.5e28 31178.5963023
15.0e-7 6.0e28 30180.6367452

18.0e-7 0.1e28 3714.58659734
18.0e-7 0.25e28 2673.71663744
18.0e-7 0.5e28 4062.97205114
18.0e-7 0.75e28 6980.65920327
18.0e-7 1.0e28 10370.856633
18.0e-7 2.0e28 23075.3953795
18.0e-7 3.0e28 32083.7057288
18.0e-7 4.0e28 37759.6611727
18.0e-7 4.5e28 39596.4053321
18.0e-7 5.0e28 40877.981066
18.0e-7 5.5e28 41673.3903857
18.0e-7 6.0e28 42045.0733917

