5e-08 0.1e28 1072.1179982
5e-08 0.25e28 903.926807509
5e-08 0.75e28 727.639839371
5e-08 0.5e28 789.197642988
5e-08 1.0e28 686.322981165

1e-07 0.1e28 722.437801822
1e-07 0.25e28 592.05183744
1e-07 0.75e28 459.938391996
1e-07 0.5e28 505.60925869
1e-07 1.0e28 429.505988531

2e-07 0.1e28 529.07267626
2e-07 0.25e28 417.954995806
2e-07 0.75e28 314.691668492
2e-07 0.5e28 349.319165169
2e-07 1.0e28 292.207818069
2e-07 2.0e28 244.453715896

3e-07 0.1e28 423.050276469
3e-07 0.25e28 332.311631997
3e-07 0.75e28 250.115041034
3e-07 0.5e28 277.214915423
3e-07 1.0e28 232.740211244
3e-07 2.0e28 196.002003126
3e-07 3.0e28 177.352312809

4.5e-07 0.1e28 326.51841436
4.5e-07 0.25e28 256.493617535
4.5e-07 0.75e28 194.435145283
4.5e-07 0.5e28 214.642792371
4.5e-07 1.0e28 181.616078774
4.5e-07 2.0e28 154.925498576
4.5e-07 3.0e28 141.509358768
4.5e-07 4.0e28 132.747632052

6e-07 0.1e28 273.709964162
6e-07 0.25e28 213.106704436
6e-07 0.75e28 160.906086859
6e-07 0.5e28 177.618851746
6e-07 1.0e28 150.470267379
6e-07 2.0e28 129.19705583
6e-07 3.0e28 118.781829649
6e-07 4.0e28 112.049959308
6e-07 4.5e28 109.392755055
6e-07 5.0e28 107.084398783

7.5e-07 0.1e28 244.592678464
7.5e-07 0.25e28 186.443477255
7.5e-07 0.75e28 138.883459494
7.5e-07 0.5e28 153.855029605
7.5e-07 1.0e28 129.699842166
7.5e-07 2.0e28 111.335429511
7.5e-07 3.0e28 102.614340667
7.5e-07 4.0e28 97.1249760246
7.5e-07 4.5e28 95.0108971167
7.5e-07 5.0e28 93.168888795
7.5e-07 5.5e28 91.5516884556
7.5e-07 6.0e28 90.0720775862

9e-07 0.1e28 228.57466327
9e-07 0.25e28 169.479433237
9e-07 0.75e28 123.577165752
9e-07 0.5e28 137.731115023
9e-07 1.0e28 115.075219455
9e-07 2.0e28 98.4148139618
9e-07 3.0e28 90.6286128853
9e-07 4.0e28 85.8158112109
9e-07 4.5e28 84.0103652982
9e-07 5.0e28 82.46259081
9e-07 5.5e28 81.1075610808
9e-07 6.0e28 79.8997571049

1.05e-06 0.1e28 220.868023149
1.05e-06 0.25e28 158.416098856
1.05e-06 0.75e28 112.488523207
1.05e-06 0.5e28 126.314594536
1.05e-06 1.0e28 104.347665456
1.05e-06 2.0e28 88.760204584
1.05e-06 3.0e28 81.5646600087
1.05e-06 4.0e28 77.1453984873
1.05e-06 4.5e28 75.4905516682
1.05e-06 5.0e28 74.0832648791
1.05e-06 5.5e28 72.8655303302
1.05e-06 6.0e28 71.7958313185

1.2e-06 0.1e28 218.606354585
1.2e-06 0.25e28 151.007903819
1.2e-06 0.75e28 104.159610654
1.2e-06 0.5e28 117.949633826
1.2e-06 1.0e28 96.1938162109
1.2e-06 2.0e28 81.300697985
1.2e-06 3.0e28 74.5134070221
1.2e-06 4.0e28 70.351407316
1.2e-06 4.5e28 68.7956282728
1.2e-06 5.0e28 67.474938499
1.2e-06 5.5e28 66.3376691186
1.2e-06 6.0e28 65.3460536643

1.5e-06 0.1e28 223.506282512
1.5e-06 0.25e28 142.459634162
1.5e-06 0.75e28 92.4713124882
1.5e-06 0.5e28 106.577531686
1.5e-06 1.0e28 84.6139687744
1.5e-06 2.0e28 70.4971137652
1.5e-06 3.0e28 64.2891438958
1.5e-06 4.0e28 60.4909639533
1.5e-06 4.5e28 59.0611756616
1.5e-06 5.0e28 57.8423820927
1.5e-06 5.5e28 56.7879008148
1.5e-06 6.0e28 55.8669264003

1.8e-06 0.1e28 233.551269666
1.8e-06 0.25e28 137.827074937
1.8e-06 0.75e28 84.5058217541
1.8e-06 0.5e28 99.0418832161
1.8e-06 1.0e28 76.6209641191
1.8e-06 2.0e28 62.9102723178
1.8e-06 3.0e28 57.082260629
1.8e-06 4.0e28 53.5907462455
1.8e-06 4.5e28 52.2854599505
1.8e-06 5.0e28 51.1674622775
1.8e-06 5.5e28 50.1908540777
1.8e-06 6.0e28 49.3272049327

