0.5e-7 0.1e28 8197.05068679
0.5e-7 0.25e28 4888.44416779
0.5e-7 0.5e28 3560.9673537
0.5e-7 0.75e28 3314.27299553
0.5e-7 1.0e28 3397.05261173

1.0e-7 0.1e28 7651.32456363
1.0e-7 0.25e28 4175.21296294
1.0e-7 0.5e28 2776.5886828
1.0e-7 0.75e28 2506.2033429
1.0e-7 1.0e28 2565.52780755

2.0e-7 0.1e28 6644.36047006
2.0e-7 0.25e28 3133.17448875
2.0e-7 0.5e28 1699.84953314
2.0e-7 0.75e28 1392.81897592
2.0e-7 1.0e28 1395.44024542
2.0e-7 2.0e28 2347.83076701

3.0e-7 0.1e28 5663.39441555
3.0e-7 0.25e28 2311.58945998
3.0e-7 0.5e28 984.578283275
3.0e-7 0.75e28 696.807768793
3.0e-7 1.0e28 665.62250051
3.0e-7 2.0e28 1313.62724226
3.0e-7 3.0e28 2568.19590492

4.5e-7 0.1e28 4345.07947661
4.5e-7 0.25e28 1395.48201924
4.5e-7 0.5e28 415.208579435
4.5e-7 0.75e28 267.827678527
4.5e-7 1.0e28 251.270729743
4.5e-7 2.0e28 481.232350545
4.5e-7 3.0e28 1196.31212738
4.5e-7 4.0e28 2342.35003441

6.0e-7 0.1e28 3335.16381657
6.0e-7 0.25e28 876.631714145
6.0e-7 0.5e28 386.731525318
6.0e-7 0.75e28 510.729950723
6.0e-7 1.0e28 610.615340538
6.0e-7 2.0e28 547.350354526
6.0e-7 3.0e28 656.230763026
6.0e-7 4.0e28 1234.17280104
6.0e-7 4.5e28 1680.27158265
6.0e-7 5.0e28 2215.28732411

7.5e-7 0.1e28 2675.08380165
7.5e-7 0.25e28 707.560278661
7.5e-7 0.5e28 777.158345706
7.5e-7 0.75e28 1301.63664953
7.5e-7 1.0e28 1653.6877594
7.5e-7 2.0e28 1582.1346867
7.5e-7 3.0e28 1062.86413208
7.5e-7 4.0e28 976.595966435
7.5e-7 4.5e28 1119.40869201
7.5e-7 5.0e28 1372.71758909
7.5e-7 5.5e28 1724.43630473
7.5e-7 6.0e28 2163.33512147

9.0e-7 0.1e28 2331.74321652
9.0e-7 0.25e28 787.978025467
9.0e-7 0.5e28 1419.39384646
9.0e-7 0.75e28 2451.49715963
9.0e-7 1.0e28 3205.1158215
9.0e-7 2.0e28 3608.30842065
9.0e-7 3.0e28 2559.0727891
9.0e-7 4.0e28 1726.52121471
9.0e-7 4.5e28 1509.81093373
9.0e-7 5.0e28 1426.66620199
9.0e-7 5.5e28 1466.20371951
9.0e-7 6.0e28 1615.9334715

10.5e-7 0.1e28 2232.83547388
10.5e-7 0.25e28 1010.09499683
10.5e-7 0.5e28 2147.34229549
10.5e-7 0.75e28 3739.92921688
10.5e-7 1.0e28 5013.24041058
10.5e-7 2.0e28 6499.6312211
10.5e-7 3.0e28 5236.09191898
10.5e-7 4.0e28 3670.40337233
10.5e-7 4.5e28 3045.90629466
10.5e-7 5.0e28 2565.23678088
10.5e-7 5.5e28 2229.43788296
10.5e-7 6.0e28 2029.7250179

12.0e-7 0.1e28 2296.69916512
12.0e-7 0.25e28 1288.16943669
12.0e-7 0.5e28 2832.74101498
12.0e-7 0.75e28 4967.98549786
12.0e-7 1.0e28 6810.80028066
12.0e-7 2.0e28 9932.836943
12.0e-7 3.0e28 8989.89505725
12.0e-7 4.0e28 6917.46050183
12.0e-7 4.5e28 5900.33261786
12.0e-7 5.0e28 4995.67001339
12.0e-7 5.5e28 4232.46387583
12.0e-7 6.0e28 3619.30552354

15.0e-7 0.1e28 2650.87957277
15.0e-7 0.25e28 1817.21497306
15.0e-7 0.5e28 3815.65912144
15.0e-7 0.75e28 6768.28890853
15.0e-7 1.0e28 9618.18463595
15.0e-7 2.0e28 16718.4475072
15.0e-7 3.0e28 18121.5410478
15.0e-7 4.0e28 16554.0786687
15.0e-7 4.5e28 15260.9494635
15.0e-7 5.0e28 13839.6258706
15.0e-7 5.5e28 12390.2095196
15.0e-7 6.0e28 10988.116849

18.0e-7 0.1e28 3053.77987079
18.0e-7 0.25e28 2203.94078052
18.0e-7 0.5e28 4241.28884207
18.0e-7 0.75e28 7549.22057367
18.0e-7 1.0e28 10992.0661666
18.0e-7 2.0e28 21449.1667027
18.0e-7 3.0e28 26185.8061808
18.0e-7 4.0e28 27012.3115914
18.0e-7 4.5e28 26466.4068639
18.0e-7 5.0e28 25490.2969793
18.0e-7 5.5e28 24210.2508338
18.0e-7 6.0e28 22728.8971308

