1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.0011 , 3.5 , 0.5243844 , 96.3746043182
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.0011 , 5.0 , 0.6118426 , 39.1192036222
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.0011 , 7.0 , 0.7968423 , 16.1722104898
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.002 , 3.5 , 0.952103 , 26.2341569805
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.002 , 5.0 , 1.143852 , 66.7941699875
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.002 , 7.0 , 1.379157 , 169.081359392
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.003 , 3.5 , 1.499484 , 155.396530758
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.003 , 5.0 , 1.700736 , 242.801190724
1.0e28 , -10.0 , 4.5e-7 , 2.5 , 0.003 , 7.0 , 1.538746 , 312.557488223
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.0011 , 3.5 , 0.3610218 , 157.730043235
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.0011 , 5.0 , 0.4155698 , 81.9550877995
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.0011 , 7.0 , 0.5347863 , 19.3122714234
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.002 , 3.5 , 0.6450986 , 16.8236255263
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.002 , 5.0 , 0.7739016 , 33.0780525149
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.002 , 7.0 , 0.9725517 , 112.953031388
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.003 , 3.5 , 1.030753 , 97.7604825893
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.003 , 5.0 , 1.195618 , 172.892434725
1.0e28 , -10.0 , 4.5e-7 , 3.5 , 0.003 , 7.0 , 1.174799 , 260.846828582
1.0e28 , -10.0 , 4.5e-7 , 4.5 , 0.0011 , 3.5 , 0.2212962 , 263.904214972
1.0e28 , -10.0 , 4.5e-7 , 4.5 , 0.0011 , 5.0 , 0.2507727 , 169.188090699
